date,player_key,player_id,player,source_type,transaction_type,source_team_key,source_team_name,destination_team_key,destination_team_name
2021-11-14 09:04:55,406.p.100010,100010,Tennessee,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-11-14 09:04:55,406.p.100004,100004,Cincinnati,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-11-14 08:32:01,406.p.100006,100006,Dallas,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-11-14 08:32:01,406.p.100013,100013,Las Vegas,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-11-14 08:31:02,406.p.33508,33508,Rhamondre Stevenson,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-11-14 08:31:02,406.p.25802,25802,T.Y. Hilton,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-11-13 20:02:20,406.p.29405,29405,Alex Collins,freeagents,add,,,406.l.161660.t.11,The Moose Knucklers
2021-11-13 20:02:20,406.p.31001,31001,Sony Michel,team,drop,406.l.161660.t.11,The Moose Knucklers,,
2021-11-13 19:33:26,406.p.100009,100009,Green Bay,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-11-13 19:33:26,406.p.100003,100003,Chicago,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-11-13 13:19:36,406.p.32727,32727,Van Jefferson,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-13 13:19:36,406.p.29384,29384,Jordan Howard,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-12 17:44:46,406.p.31366,31366,Michael Badgley,freeagents,add,,,406.l.161660.t.1,F.Y.H.
2021-11-12 17:44:46,406.p.33537,33537,Evan McPherson,team,drop,406.l.161660.t.1,F.Y.H.,,
2021-11-12 11:17:59,406.p.29384,29384,Jordan Howard,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-12 06:58:07,406.p.28514,28514,Mike Davis,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-11-12 06:58:07,406.p.29370,29370,Devontae Booker,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-11-12 06:57:49,406.p.26389,26389,Brandon Bolden,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-11-11 13:57:25,406.p.31538,31538,Greg Joseph,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-11-11 13:57:25,406.p.100006,100006,Dallas,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-11-10 21:13:21,406.p.9353,9353,Jared Cook,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-11-10 15:26:27,406.p.24815,24815,Mark Ingram II,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-10 15:26:27,406.p.27589,27589,Allen Robinson II,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-10 08:39:03,406.p.27631,27631,Devonta Freeman,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-11-10 08:39:03,406.p.31888,31888,Mecole Hardman,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-11-10 07:39:07,406.p.100027,100027,Tampa Bay,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-10 07:39:07,406.p.100029,100029,Carolina,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-10 07:37:39,406.p.31164,31164,Russell Gage,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-10 07:37:39,406.p.33408,33408,Kadarius Toney,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-10 07:34:57,406.p.30891,30891,Dan Arnold,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-10 07:34:57,406.p.28545,28545,C.J. Uzomah,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-10 07:33:19,406.p.32675,32675,Tua Tagovailoa,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-10 01:28:57,406.p.33422,33422,Elijah Moore,waivers,add,,,406.l.161660.t.1,F.Y.H.
2021-11-10 01:28:57,406.p.100009,100009,Green Bay,team,drop,406.l.161660.t.1,F.Y.H.,,
2021-11-10 01:28:57,406.p.31074,31074,Nyheim Hines,waivers,add,,,406.l.161660.t.10,Spark that Spliff
2021-11-10 01:28:57,406.p.29405,29405,Alex Collins,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-11-10 01:28:57,406.p.33399,33399,Justin Fields,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-11-10 01:28:57,406.p.27564,27564,Derek Carr,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-11-10 01:28:57,406.p.9520,9520,Ryan Succop,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-11-09 11:20:32,406.p.28514,28514,Mike Davis,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-11-09 06:33:51,406.p.31838,31838,Daniel Jones,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-11-07 13:52:51,406.p.100003,100003,Chicago,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-11-07 13:52:51,406.p.100025,100025,San Francisco,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-11-07 13:33:20,406.p.27590,27590,Jimmy Garoppolo,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-11-07 13:33:20,406.p.29274,29274,Sterling Shepard,team,drop,406.l.161660.t.6,Greek Magic,,
2021-11-07 08:54:10,406.p.100004,100004,Cincinnati,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-11-07 08:54:10,406.p.100001,100001,Atlanta,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-11-07 07:31:08,406.p.31137,31137,Daniel Carlson,freeagents,add,,,406.l.161660.t.11,The Moose Knucklers
2021-11-07 07:30:59,406.p.27120,27120,Brandon McManus,team,drop,406.l.161660.t.11,The Moose Knucklers,,
2021-11-07 07:28:47,406.p.32695,32695,Brandon Aiyuk,freeagents,add,,,406.l.161660.t.5,Fuck Yas all
2021-11-07 07:27:04,406.p.33265,33265,Salvon Ahmed,freeagents,add,,,406.l.161660.t.5,Fuck Yas all
2021-11-07 07:27:04,406.p.29269,29269,Hunter Henry,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-11-06 20:53:18,406.p.31394,31394,Jeff Wilson Jr.,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-11-06 01:21:09,406.p.100018,100018,New Orleans,waivers,add,,,406.l.161660.t.6,Greek Magic
2021-11-06 01:21:09,406.p.100007,100007,Denver,team,drop,406.l.161660.t.6,Greek Magic,,
2021-11-05 14:07:16,406.p.32675,32675,Tua Tagovailoa,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-05 14:07:16,406.p.25812,25812,Kirk Cousins,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-05 06:06:49,406.p.100013,100013,Las Vegas,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-11-05 06:06:49,406.p.100027,100027,Tampa Bay,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-11-04 21:48:30,406.p.31838,31838,Daniel Jones,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-11-04 15:23:48,406.p.30997,30997,Rashaad Penny,team,drop,406.l.161660.t.6,Greek Magic,,
2021-11-04 08:17:16,406.p.32630,32630,Derrick Gore,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-11-03 15:30:58,406.p.32018,32018,Ty Johnson,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-11-03 15:30:58,406.p.26561,26561,Josh Gordon,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-11-03 15:28:39,406.p.32417,32417,Chase McLaughlin,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-11-03 12:51:13,406.p.30971,30971,Baker Mayfield,freeagents,add,,,406.l.161660.t.5,Fuck Yas all
2021-11-03 12:51:13,406.p.100018,100018,New Orleans,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-11-03 08:33:07,406.p.8432,8432,Nick Folk,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-11-03 08:33:07,406.p.30426,30426,Younghoe Koo,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-11-03 06:58:46,406.p.30256,30256,Marlon Mack,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-11-03 06:55:47,406.p.31171,31171,Boston Scott,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-11-03 02:48:32,406.p.31127,31127,Tyler Conklin,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-11-03 02:45:38,406.p.8261,8261,Adrian Peterson,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-11-03 02:45:38,406.p.24851,24851,Randall Cobb,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-11-03 01:37:58,406.p.100018,100018,New Orleans,waivers,add,,,406.l.161660.t.5,Fuck Yas all
2021-11-03 01:37:58,406.p.27648,27648,Logan Thomas,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-11-03 01:37:58,406.p.9353,9353,Jared Cook,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-11-03 01:37:58,406.p.33500,33500,Amon-Ra St. Brown,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-11-03 01:37:58,406.p.100015,100015,Miami,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-03 01:37:58,406.p.100004,100004,Cincinnati,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-03 01:37:58,406.p.30275,30275,Jeremy McNichols,waivers,add,,,406.l.161660.t.12,WARREN MOON
2021-11-03 01:37:58,406.p.28474,28474,David Johnson,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-11-03 01:37:58,406.p.28188,28188,Chris Boswell,waivers,add,,,406.l.161660.t.5,Fuck Yas all
2021-11-03 01:37:58,406.p.9520,9520,Ryan Succop,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-11-03 01:37:58,406.p.27564,27564,Derek Carr,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-11-03 01:37:58,406.p.33109,33109,Marquez Callaway,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-11-03 01:37:58,406.p.32685,32685,Jerry Jeudy,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-11-03 01:37:58,406.p.30614,30614,Taysom Hill,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-11-03 01:37:58,406.p.8780,8780,Matt Ryan,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-11-02 18:09:10,406.p.100026,100026,Seattle,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-11-02 07:37:20,406.p.30494,30494,Ricky Seals-Jones,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-11-02 07:37:04,406.p.31538,31538,Greg Joseph,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-31 18:10:33,406.p.31164,31164,Russell Gage,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-30 21:51:25,406.p.30777,30777,Robert Tonyan,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-30 15:24:54,406.p.30118,30118,Corey Davis,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-30 14:26:24,406.p.25802,25802,T.Y. Hilton,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-30 14:26:08,406.p.27564,27564,Derek Carr,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-30 14:25:42,406.p.29236,29236,Carson Wentz,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-30 14:25:42,406.p.29315,29315,Austin Hooper,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-30 14:24:59,406.p.32685,32685,Jerry Jeudy,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-30 14:24:49,406.p.24815,24815,Mark Ingram II,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-30 09:48:20,406.p.29405,29405,Alex Collins,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-30 09:48:20,406.p.31074,31074,Nyheim Hines,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-30 08:31:06,406.p.29370,29370,Devontae Booker,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-30 08:31:06,406.p.31171,31171,Boston Scott,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-30 01:18:15,406.p.32608,32608,D'Ernest Johnson,waivers,add,,,406.l.161660.t.11,The Moose Knucklers
2021-10-30 01:18:15,406.p.31008,31008,Ronald Jones II,team,drop,406.l.161660.t.11,The Moose Knucklers,,
2021-10-29 09:05:36,406.p.28474,28474,David Johnson,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-29 09:05:36,406.p.28493,28493,Jamison Crowder,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-28 17:45:25,406.p.24851,24851,Randall Cobb,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-10-28 17:45:25,406.p.31144,31144,Marquez Valdes-Scantling,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-27 07:51:50,406.p.31164,31164,Russell Gage,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-27 07:51:50,406.p.29370,29370,Devontae Booker,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-27 07:50:44,406.p.26060,26060,Cole Beasley,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-27 07:48:04,406.p.31171,31171,Boston Scott,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-27 07:47:16,406.p.32675,32675,Tua Tagovailoa,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-27 07:46:56,406.p.100013,100013,Las Vegas,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-27 06:59:38,406.p.100006,100006,Dallas,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-10-27 06:59:38,406.p.8432,8432,Nick Folk,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-27 06:40:34,406.p.33537,33537,Evan McPherson,freeagents,add,,,406.l.161660.t.1,F.Y.H.
2021-10-27 06:40:34,406.p.31137,31137,Daniel Carlson,team,drop,406.l.161660.t.1,F.Y.H.,,
2021-10-27 06:25:15,406.p.100026,100026,Seattle,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-27 06:25:15,406.p.26660,26660,Giovani Bernard,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-27 04:45:21,406.p.31144,31144,Marquez Valdes-Scantling,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-10-27 04:45:21,406.p.30247,30247,Jamaal Williams,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-27 02:24:44,406.p.33408,33408,Kadarius Toney,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-27 02:24:44,406.p.32682,32682,Henry Ruggs III,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-27 01:32:40,406.p.30118,30118,Corey Davis,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-27 01:32:40,406.p.25812,25812,Kirk Cousins,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-27 01:32:40,406.p.29405,29405,Alex Collins,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-27 01:32:40,406.p.9526,9526,Graham Gano,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-27 01:32:40,406.p.100004,100004,Cincinnati,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-27 01:32:40,406.p.32608,32608,D'Ernest Johnson,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-26 10:40:05,406.p.33599,33599,Demetric Felton,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-26 10:39:09,406.p.32384,32384,Joey Slye,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-26 10:38:25,406.p.100018,100018,New Orleans,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-25 07:55:25,406.p.31538,31538,Greg Joseph,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-25 07:50:36,406.p.25881,25881,Greg Zuerlein,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-10-25 07:50:36,406.p.33399,33399,Justin Fields,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-25 07:48:47,406.p.33109,33109,Marquez Callaway,freeagents,add,,,406.l.161660.t.3,Big Ditkas
2021-10-25 07:48:47,406.p.32695,32695,Brandon Aiyuk,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-22 11:04:24,406.p.32682,32682,Henry Ruggs III,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-22 11:04:24,406.p.33408,33408,Kadarius Toney,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-22 01:13:30,406.p.30136,30136,Evan Engram,waivers,add,,,406.l.161660.t.1,F.Y.H.
2021-10-22 01:13:30,406.p.31127,31127,Tyler Conklin,team,drop,406.l.161660.t.1,F.Y.H.,,
2021-10-21 18:52:27,406.p.27564,27564,Derek Carr,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-21 18:52:27,406.p.25812,25812,Kirk Cousins,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-21 18:51:53,406.p.33437,33437,Rondale Moore,freeagents,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-21 18:51:53,406.p.30227,30227,Samaje Perine,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-21 12:01:03,406.p.33599,33599,Demetric Felton,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-21 11:49:14,406.p.32417,32417,Chase McLaughlin,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-21 11:49:14,406.p.24851,24851,Randall Cobb,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-21 11:46:20,406.p.100001,100001,Atlanta,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-21 11:46:20,406.p.100004,100004,Cincinnati,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-21 11:39:52,406.p.32713,32713,Cole Kmet,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-20 13:55:40,406.p.30426,30426,Younghoe Koo,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-20 13:55:40,406.p.31538,31538,Greg Joseph,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-20 13:55:13,406.p.100013,100013,Las Vegas,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-20 13:55:13,406.p.30118,30118,Corey Davis,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-20 07:56:29,406.p.28545,28545,C.J. Uzomah,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-20 07:56:29,406.p.30142,30142,David Njoku,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-20 07:53:52,406.p.8780,8780,Matt Ryan,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-20 07:53:52,406.p.30973,30973,Sam Darnold,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-20 07:52:53,406.p.100029,100029,Carolina,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-20 07:52:53,406.p.100015,100015,Miami,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-20 05:19:18,406.p.100025,100025,San Francisco,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-10-20 05:19:18,406.p.100016,100016,Minnesota,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-20 05:18:18,406.p.30777,30777,Robert Tonyan,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-10-20 05:18:18,406.p.33476,33476,Trey Sermon,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-20 01:33:37,406.p.32384,32384,Joey Slye,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-20 01:33:37,406.p.25881,25881,Greg Zuerlein,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-20 01:33:37,406.p.100018,100018,New Orleans,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-20 01:33:37,406.p.100003,100003,Chicago,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-20 01:33:37,406.p.30997,30997,Rashaad Penny,waivers,add,,,406.l.161660.t.6,Greek Magic
2021-10-20 01:33:37,406.p.32675,32675,Tua Tagovailoa,waivers,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-20 01:33:37,406.p.26060,26060,Cole Beasley,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-20 01:33:37,406.p.26660,26660,Giovani Bernard,waivers,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-20 01:33:37,406.p.27532,27532,Sammy Watkins,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-20 01:33:37,406.p.31905,31905,David Montgomery,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-10-20 01:33:37,406.p.100006,100006,Dallas,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-20 01:33:37,406.p.32608,32608,D'Ernest Johnson,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-20 01:33:37,406.p.28115,28115,Damien Williams,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-19 09:35:32,406.p.30136,30136,Evan Engram,team,drop,406.l.161660.t.6,Greek Magic,,
2021-10-17 09:02:42,406.p.31905,31905,David Montgomery,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-17 01:14:32,406.p.29785,29785,Robbie Anderson,waivers,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-16 21:26:24,406.p.100022,100022,Arizona,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-10-16 21:26:24,406.p.30891,30891,Dan Arnold,team,drop,406.l.161660.t.6,Greek Magic,,
2021-10-16 21:25:10,406.p.30891,30891,Dan Arnold,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-10-16 21:25:10,406.p.32682,32682,Henry Ruggs III,team,drop,406.l.161660.t.6,Greek Magic,,
2021-10-16 15:12:59,406.p.31906,31906,Devin Singletary,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-16 15:12:59,406.p.33599,33599,Demetric Felton,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-16 12:47:59,406.p.33500,33500,Amon-Ra St. Brown,freeagents,add,,,406.l.161660.t.9,Poon Monsoon
2021-10-15 18:35:43,406.p.29405,29405,Alex Collins,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-15 18:35:43,406.p.9353,9353,Jared Cook,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-15 15:07:42,406.p.33599,33599,Demetric Felton,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-15 15:07:42,406.p.33006,33006,Ty'Son Williams,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-14 18:24:45,406.p.100004,100004,Cincinnati,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-14 18:24:45,406.p.100001,100001,Atlanta,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-14 16:46:38,406.p.30136,30136,Evan Engram,freeagents,add,,,406.l.161660.t.6,Greek Magic
2021-10-14 16:46:38,406.p.29785,29785,Robbie Anderson,team,drop,406.l.161660.t.6,Greek Magic,,
2021-10-14 06:26:37,406.p.30256,30256,Marlon Mack,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-13 11:16:54,406.p.100009,100009,Green Bay,freeagents,add,,,406.l.161660.t.1,F.Y.H.
2021-10-13 11:16:54,406.p.33422,33422,Elijah Moore,team,drop,406.l.161660.t.1,F.Y.H.,,
2021-10-13 08:38:21,406.p.30494,30494,Ricky Seals-Jones,freeagents,add,,,406.l.161660.t.12,WARREN MOON
2021-10-13 08:37:01,406.p.30142,30142,David Njoku,freeagents,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-13 08:37:01,406.p.31906,31906,Devin Singletary,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-13 05:56:40,406.p.29370,29370,Devontae Booker,freeagents,add,,,406.l.161660.t.10,Spark that Spliff
2021-10-13 05:56:40,406.p.100022,100022,Arizona,team,drop,406.l.161660.t.10,Spark that Spliff,,
2021-10-13 01:39:47,406.p.8432,8432,Nick Folk,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-10-13 01:39:47,406.p.30426,30426,Younghoe Koo,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-13 01:39:47,406.p.100015,100015,Miami,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-13 01:39:47,406.p.100013,100013,Las Vegas,team,drop,406.l.161660.t.4,DerricksSexualFavors,,
2021-10-13 01:39:47,406.p.29315,29315,Austin Hooper,waivers,add,,,406.l.161660.t.7,The Hebrew Hammer
2021-10-13 01:39:47,406.p.26660,26660,Giovani Bernard,team,drop,406.l.161660.t.7,The Hebrew Hammer,,
2021-10-13 01:39:47,406.p.100011,100011,Indianapolis,waivers,add,,,406.l.161660.t.5,Fuck Yas all
2021-10-13 01:39:47,406.p.100018,100018,New Orleans,team,drop,406.l.161660.t.5,Fuck Yas all,,
2021-10-13 01:39:47,406.p.31500,31500,Darrel Williams,waivers,add,,,406.l.161660.t.8,Johnny Utah
2021-10-13 01:39:47,406.p.32751,32751,Bryan Edwards,team,drop,406.l.161660.t.8,Johnny Utah,,
2021-10-13 01:39:47,406.p.100006,100006,Dallas,waivers,add,,,406.l.161660.t.3,Big Ditkas
2021-10-13 01:39:47,406.p.31329,31329,Ross Dwelley,team,drop,406.l.161660.t.3,Big Ditkas,,
2021-10-13 01:39:47,406.p.33408,33408,Kadarius Toney,waivers,add,,,406.l.161660.t.4,DerricksSexualFavors
2021-10-12 18:52:20,406.p.28392,28392,Amari Cooper,team,trade,406.l.161660.t.8,Johnny Utah,406.l.161660.t.3,Big Ditkas
2021-10-12 18:52:20,406.p.31329,31329,Ross Dwelley,team,trade,406.l.161660.t.8,Johnny Utah,406.l.161660.t.3,Big Ditkas
2021-10-12 18:52:20,406.p.30259,30259,George Kittle,team,trade,406.l.161660.t.8,Johnny Utah,406.l.161660.t.3,Big Ditkas
2021-10-12 18:52:20,406.p.29288,29288,Tyler Boyd,team,trade,406.l.161660.t.3,Big Ditkas,406.l.161660.t.8,Johnny Utah
2021-10-12 18:52:20,406.p.31107,31107,Dalton Schultz,team,trade,406.l.161660.t.3,Big Ditkas,406.l.161660.t.8,Johnny Utah
2021-10-12 18:52:20,406.p.33582,33582,Eli Mitchell,team,trade,406.l.161660.t.3,Big Ditkas,406.l.161660.t.8,Johnny Utah
2021-10-11 18:30:05,406.p.32836,32836,Quintez Cephus,team,drop,406.l.161660.t.9,Poon Monsoon,,
2021-10-11 08:06:05,406.p.30175,30175,JuJu Smith-Schuster,team,drop,406.l.161660.t.12,WARREN MOON,,
2021-10-10 10:16:16,406.p.27658,27658,James White,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-10 08:09:11,406.p.33605,33605,Khalil Herbert,freeagents,add,,,406.l.161660.t.2,Bang Bang!!!
2021-10-10 08:09:11,406.p.29560,29560,Peyton Barber,team,drop,406.l.161660.t.2,Bang Bang!!!,,
2021-10-09 15:16:16,406.p.31329,31329,Ross Dwelley,freeagents,add,,,406.l.161660.t.8,Johnny Utah
2021-10-09 15:16:16,406.p.32691,32691,Jalen Reagor,team,drop,406.l.161660.t.8,Johnny Utah,,
